user_guid,search_query,store_id,product_ids
d95a8dea978ae137fb55487972e3147af3eade68fa4b256b705dd10b1690a13e,Arbres à chat et Griffoirs,0414,"['10000170676', '10000259687', '10000210213', '10000253832', '10000184709', '10000422825', '10000180739', '10000330674', '10000217246', '10000249640', '10000249750', '10000173615', '10000457019', '10000251680', '10000260077', '10000422787', '10000255955', '10000415208', '10000183860', '10000260076', '10000249679', '10000548579', '10000260078', '10000273703', '10000533490', '10000256799', '10000269636', '10000253897', '10000273702', '10000417155', '10000273704', '10000170213', '10000256270', '10000256272', '10000259857', '10000444488', '10000271438', '10000248810', '10000261864', '10000550836', '10000256271', '10000251492']"
d95a8dea978ae137fb55487972e3147af3eade68fa4b256b705dd10b1690a13e,Loisir créatif Halloween,0414,"['10000444216', '10000241951', '10000221280', '10000221259', '10000221037', '10000175289', '10000514653']"
d95a8dea978ae137fb55487972e3147af3eade68fa4b256b705dd10b1690a13e,Lanterne et photophore extérieur,0414,"['10000229113', '10000170676', '10000259687', '10000184709', '10000236957', '10000180739', '10000330674', '10000249750', '10000173615', '10000236945', '10000251680', '10000260077', '10000255955', '10000415208', '10000183860', '10000215870', '10000240481', '10000260076', '10000249679', '10000228715', '10000236948', '10000228711', '10000228709', '10000248289', '10000266797', '10000236956', '10000248256', '10000260078', '10000273703', '10000533490', '10000256799', '10000269636', '10000271923', '10000273702', '10000273704', '10000256270', '10000256272', '10000259857', '10000229177', '10000256271', '10000251492', '10000504256']"
d95a8dea978ae137fb55487972e3147af3eade68fa4b256b705dd10b1690a13e,Caractères,0414,['10000445189']
d95a8dea978ae137fb55487972e3147af3eade68fa4b256b705dd10b1690a13e,Essoreuse et Passoire,0414,"['10000170676', '10000517951', '10000259687', '10000253832', '10000184709', '10000422825', '10000180739', '10000330674', '10000249750', '10000173615', '10000457019', '10000422642', '10000251680', '10000260077', '10000422787', '10000255955', '10000415208', '10000183860', '10000400497', '10000157503', '10000260076', '10000249679', '10000260078', '10000273703', '10000533490', '10000248363', '10000256799', '10000269636', '10000253897', '10000186870', '10000273702', '10000417155', '10000273704', '10000256270', '10000256272', '10000259857', '10000237204', '10000261864', '10000248199', '10000256271', '10000251492', '10000444522']"
d95a8dea978ae137fb55487972e3147af3eade68fa4b256b705dd10b1690a13e,Plantes artificielles,0414,"['10000249145', '10000260828', '10000230655', '10000519460', '10000259866', '10000230014', '10000272663', '10000434211', '10000239556', '10000274497', '10000266918', '10000239249', '10000273985', '10000457145', '10000249694']"
b2a77c4b039f243955171353a2ff361bbcc73aace2566f0697500fbafc37ed01,Essoreuse et Passoire,0414,"['10000180739', '10000517951', '10000184709', '10000330674', '10000249750', '10000253832', '10000259687', '10000422825', '10000170676', '10000173615', '10000422642', '10000457019', '10000400497', '10000251680', '10000422787', '10000249679', '10000260077', '10000183860', '10000255955', '10000157503', '10000415208', '10000260076', '10000253897', '10000256799', '10000273703', '10000269636', '10000533490', '10000273702', '10000186870', '10000417155', '10000260078', '10000256271', '10000256270', '10000256272', '10000259857', '10000248363', '10000273704', '10000261864', '10000237204', '10000248199', '10000251492', '10000183684']"
b2a77c4b039f243955171353a2ff361bbcc73aace2566f0697500fbafc37ed01,Coussins d'extérieur,0414,"['10000196306', '10000254660', '10000215775', '10000238808', '10000257736', '10000410634', '10000254642', '10000268182', '10000216175', '10000208632', '10000171443', '10000259290', '10000259798', '10000256805', '10000215955', '10000349301', '10000254662', '10000254737', '10000561142', '10000249239', '10000154136', '10000031820', '10000557637', '10000190541', '10000417153', '10000561143', '10000208627', '10000561140', '10000270175', '10000244777', '10000523988', '10000457493', '10000561138', '10000553538', '10000561141', '10000534718', '10000510467', '10000534702', '10000540048', '10000223186', '10000231985', '10000171036']"
b2a77c4b039f243955171353a2ff361bbcc73aace2566f0697500fbafc37ed01,Outils de jardinage,0414,"['10000422642', '10000228700', '10000422703', '10000118825', '10000216513', '10000177536', '10000229732', '10000262007', '10000258911', '10000258913', '10000010699', '10000258988', '10000271035']"
b2a77c4b039f243955171353a2ff361bbcc73aace2566f0697500fbafc37ed01,Jouets en bois,0414,"['10000354240', '10000344457', '10000236945', '10000243015', '10000365688', '10000373667', '10000382090', '10000409009', '10000243014', '10000180366', '10000373665', '10000237068', '10000422757', '10000373666', '10000533490', '10000524186', '10000530586', '10000217515', '10000219428', '10000503901', '10000224719', '10000253744', '10000261078', '10000224711', '10000344448', '10000224718', '10000248199', '10000223991', '10000241043', '10000559107', '10000523542', '10000220953', '10000388006', '10000258889', '10000255423', '10000555083', '10000555262', '10000400362', '10000438902', '10000404758', '10000404749', '10000540049']"
b2a77c4b039f243955171353a2ff361bbcc73aace2566f0697500fbafc37ed01,Horloge murale,0414,['10000239904']
b2a77c4b039f243955171353a2ff361bbcc73aace2566f0697500fbafc37ed01,Abattants WC et accessoires,0414,"['10000180739', '10000517951', '10000184709', '10000330674', '10000249750', '10000253832', '10000259687', '10000422825', '10000170676', '10000173615', '10000422642', '10000457019', '10000400497', '10000251680', '10000422787', '10000249679', '10000260077', '10000183860', '10000255955', '10000257311', '10000247645', '10000415208', '10000260076', '10000253897', '10000256799', '10000273703', '10000269636', '10000533490', '10000273702', '10000186870', '10000417155', '10000260078', '10000256271', '10000256270', '10000256272', '10000259857', '10000248363', '10000273704', '10000248199', '10000261864', '10000237204', '10000251492']"
b2a77c4b039f243955171353a2ff361bbcc73aace2566f0697500fbafc37ed01,Housse mobilier de jardin,0414,"['10000196306', '10000254660', '10000238808', '10000268182', '10000259798', '10000254662', '10000261016', '10000557412', '10000557368', '10000227941', '10000226567', '10000166938', '10000261185', '10000249743', '10000247246', '10000245836', '10000226566', '10000158005', '10000229086', '10000226568', '10000206016', '10000261182', '10000231925', '10000262713', '10000273723', '10000544957', '10000227928', '10000158006', '10000158007', '10000271781', '10000434232', '10000227933', '10000510151', '10000227927', '10000261183', '10000510150', '10000227942', '10000227921', '10000508749', '10000261187', '10000261184', '10000261186']"
b2a77c4b039f243955171353a2ff361bbcc73aace2566f0697500fbafc37ed01,Accessoires salle de bain,0414,"['10000365989', '10000267375', '10000257311', '10000247645', '10000224729', '10000257005', '10000219046', '10000518967', '10000454685', '10000223985', '10000269690', '10000558175', '10000511250', '10000523339', '10000454745', '10000511228', '10000520827', '10000219045', '10000253410', '10000223989', '10000213803', '10000253403', '10000126361', '10000219015', '10000523338', '10000252311', '10000243366', '10000454564', '10000256801', '10000502523', '10000406032', '10000247212', '10000502522', '10000518872', '10000518924', '10000438643', '10000231121', '10000542249', '10000253404', '10000219042', '10000216246', '10000219011']"
b2a77c4b039f243955171353a2ff361bbcc73aace2566f0697500fbafc37ed01,Charme à la campagne,0414,"['10000210213', '10000217230', '10000548579', '10000218098', '10000229104', '10000444488', '10000118825', '10000195780', '10000457033', '10000550836', '10000275332', '10000542724', '10000542720', '10000274750', '10000444750', '10000241428', '10000245745', '10000271067', '10000262380', '10000123935', '10000547771', '10000168279', '10000248581', '10000262377', '10000262378', '10000428673', '10000525523', '10000181558', '10000334870', '10000512634', '10000389108', '10000512462', '10000262379', '10000261273', '10000417679', '10000546691', '10000420195', '10000407755', '10000245746', '10000384759', '10000561211', '10000330950']"
b2a77c4b039f243955171353a2ff361bbcc73aace2566f0697500fbafc37ed01,Charme à la campagne,0414,"['10000210213', '10000217230', '10000548579', '10000218098', '10000229104', '10000444488', '10000118825', '10000195780', '10000457033', '10000550836', '10000275332', '10000542724', '10000542720', '10000274750', '10000444750', '10000245745', '10000241484', '10000271067', '10000262378', '10000123935', '10000547771', '10000168279', '10000248581', '10000262379', '10000262377', '10000428673', '10000525523', '10000181558', '10000334870', '10000512634', '10000389108', '10000512462', '10000262380', '10000420195', '10000417679', '10000546691', '10000261273', '10000407755', '10000245746', '10000384759', '10000561211', '10000211051']"
b2a77c4b039f243955171353a2ff361bbcc73aace2566f0697500fbafc37ed01,Voilages,0414,"['10000505512', '10000531938', '10000426228', '10000535671', '10000238792', '10000238793', '10000459415', '10000459413', '10000538269', '10000459429', '10000509823', '10000459426', '10000459414', '10000434911', '10000516780', '10000448577', '10000429573', '10000434870', '10000434895', '10000434903', '10000549020', '10000505543', '10000434922', '10000434914', '10000266274', '10000505542', '10000448394', '10000448384', '10000523918', '10000425956', '10000538247', '10000539615', '10000434919', '10000448421', '10000429512', '10000429498', '10000429526', '10000429559', '10000429560', '10000448385', '10000516781', '10000516222']"
b2a77c4b039f243955171353a2ff361bbcc73aace2566f0697500fbafc37ed01,Statues et fontaines,0414,"['10000180739', '10000517951', '10000184709', '10000330674', '10000249750', '10000253832', '10000259687', '10000422825', '10000170676', '10000173615', '10000422642', '10000457019', '10000400497', '10000251680', '10000422787', '10000249679', '10000260077', '10000183860', '10000255955', '10000415208', '10000260076', '10000253897', '10000256799', '10000273703', '10000269636', '10000533490', '10000273702', '10000186870', '10000417155', '10000260078', '10000256271', '10000256270', '10000256272', '10000259857', '10000248363', '10000273704', '10000248199', '10000261864', '10000237204', '10000251492', '10000444522', '10000183684']"
b2a77c4b039f243955171353a2ff361bbcc73aace2566f0697500fbafc37ed01,Cubes de rangement,0414,"['10000444594', '10000230443', '10000173781', '10000248172', '10000269824', '10000208632', '10000132457', '10000208631', '10000249183', '10000255512', '10000230958', '10000250003', '10000149895', '10000228033', '10000226397', '10000103083', '10000432588', '10000216321', '10000166938', '10000223479', '10000153344', '10000031821', '10000190541', '10000173603', '10000031824', '10000208698', '10000221442', '10000031816', '10000208627', '10000149894', '10000173601', '10000031808', '10000190526', '10000211836', '10000031819', '10000031823', '10000031825', '10000186625', '10000400299', '10000186623', '10000186624', '10000240907']"
3a8ea2b9a7be61cb3633dbea6059fc1bb90f0328d006b9201455198fc8eaae40,Rideaux de douche,0414,"['10000365989', '10000532769', '10000177364', '10000177366', '10000228220', '10000265308', '10000231366', '10000274061', '10000252355', '10000252356', '10000532393', '10000231357', '10000256270', '10000256273', '10000256272', '10000446011', '10000446010', '10000459284', '10000510235', '10000532749', '10000448620', '10000543324', '10000256271', '10000256276', '10000256274', '10000446012', '10000231374', '10000520635', '10000334097', '10000231367', '10000231376', '10000231363', '10000231368', '10000231358', '10000231361', '10000211650', '10000231372', '10000231369', '10000191755', '10000231359', '10000520561', '10000520613']"
3a8ea2b9a7be61cb3633dbea6059fc1bb90f0328d006b9201455198fc8eaae40,Range-couverts et Porte-ustensiles,0414,"['10000365989', '10000184709', '10000249750', '10000330674', '10000180739', '10000170676', '10000173615', '10000221139', '10000249679', '10000354455', '10000354454', '10000354456', '10000444594', '10000251680', '10000247645', '10000260077', '10000228220', '10000256799', '10000255955', '10000260076', '10000230443', '10000257311', '10000537073', '10000415208', '10000256270', '10000269824', '10000269636', '10000259857', '10000260078', '10000208632', '10000132457', '10000208631', '10000256272', '10000249183', '10000533490', '10000361927', '10000537060', '10000533611', '10000256271', '10000251492', '10000556466', '10000226397']"
